food,category,country,region,year,exports,imports,production
Millet,GRAIN,Burkina,SUB_SAHARAN,1981,0,0,304000
Millet,GRAIN,Burma,SUB_SAHARAN,1981,0,0,80000
Millet,GRAIN,Burundi,SUB_SAHARAN,1981,0,0,30000
Millet,GRAIN,Cameroon,SUB_SAHARAN,1981,0,0,351000
Millet,GRAIN,Central African Republic,SUB_SAHARAN,1981,0,0,55000
Millet,GRAIN,Chad,SUB_SAHARAN,1981,0,0,496000
Millet,GRAIN,Congo (Kinshasa),SUB_SAHARAN,1981,0,0,50000
Millet,GRAIN,Ethiopia,SUB_SAHARAN,1981,0,0,197000
Millet,GRAIN,Gambia,SUB_SAHARAN,1981,0,0,29000
Millet,GRAIN,Ghana,SUB_SAHARAN,1981,0,0,119000
Millet,GRAIN,Guinea,SUB_SAHARAN,1981,0,0,80000
Millet,GRAIN,Kenya,SUB_SAHARAN,1981,0,0,130000
Millet,GRAIN,Mali,SUB_SAHARAN,1981,0,0,856000
Millet,GRAIN,Mauritania,SUB_SAHARAN,1981,0,0,67000
Millet,GRAIN,Mozambique,SUB_SAHARAN,1981,0,0,5000
Millet,GRAIN,Niger,SUB_SAHARAN,1981,0,0,1314000
Millet,GRAIN,Nigeria,SUB_SAHARAN,1981,0,0,3180000
Millet,GRAIN,Rwanda,SUB_SAHARAN,1981,0,0,3000
Millet,GRAIN,Senegal,SUB_SAHARAN,1981,5000,26000,736000
Millet,GRAIN,Sierra Leone,SUB_SAHARAN,1981,0,0,21000
Millet,GRAIN,Tanzania,SUB_SAHARAN,1981,0,0,350000
Millet,GRAIN,Togo,SUB_SAHARAN,1981,0,0,107000
Millet,GRAIN,Uganda,SUB_SAHARAN,1981,0,0,480000
Millet,GRAIN,Zambia,SUB_SAHARAN,1981,0,0,60000
Millet,GRAIN,Zimbabwe,SUB_SAHARAN,1981,0,0,180000
Mixed Grain,GRAIN,Canada,ARCTIC_AMERICA,1981,0,0,1459000
Mixed Grain,GRAIN,EU-15,EUROPE,1981,18000,34000,905000
Mixed Grain,GRAIN,Norway,EUROPE,1981,0,0,2000
Mixed Grain,GRAIN,Poland,EUROPE,1981,11000,11000,2320000
Mixed Grain,GRAIN,Switzerland,EUROPE,1981,12000,32000,27000
Mixed Grain,GRAIN,Yugoslavia,EUROPE,1981,0,0,5000
Mixed Grain,GRAIN,Turkey,MIDDLE_EAST,1981,5000,10000,175000
Mixed Grain,GRAIN,Bangladesh,SOUTH_ASIA,1981,0,2000,24000
Oats,GRAIN,Canada,ARCTIC_AMERICA,1981,905000,771000,3188000
Oats,GRAIN,China,EAST_ASIA,1981,291000,329000,755000
Oats,GRAIN,Japan,EAST_ASIA,1981,4000,102000,12000
Oats,GRAIN,Albania,EUROPE,1981,0,0,30000
Oats,GRAIN,Bulgaria,EUROPE,1981,0,0,62000
Oats,GRAIN,Czechoslovakia,EUROPE,1981,30000,40000,431000
Oats,GRAIN,EU-15,EUROPE,1981,1287000,1075000,10897000
Oats,GRAIN,Hungary,EUROPE,1981,0,0,169000
Oats,GRAIN,Norway,EUROPE,1981,185000,122000,463000
Oats,GRAIN,Poland,EUROPE,1981,38000,76000,2731000
Oats,GRAIN,Romania,EUROPE,1981,0,25000,65000
Oats,GRAIN,Switzerland,EUROPE,1981,125000,239000,58000
Oats,GRAIN,Yugoslavia,EUROPE,1981,48000,17000,311000
Oats,GRAIN,Mexico,MIDDLE_AMERICA,1981,8000,23000,70000
Oats,GRAIN,Algeria,MIDDLE_EAST,1981,0,0,71000
Oats,GRAIN,Morocco,MIDDLE_EAST,1981,1000,0,27000
Oats,GRAIN,Turkey,MIDDLE_EAST,1981,10000,15000,325000
Oats,GRAIN,Australia,OCEANIA,1981,439000,278000,1617000
Oats,GRAIN,New Zealand,OCEANIA,1981,3000,0,61000
Oats,GRAIN,Russia,RUSSIA,1981,0,0,10788000
Oats,GRAIN,Argentina,SOUTH_AMERICA,1981,64000,5000,339000
Oats,GRAIN,Brazil,SOUTH_AMERICA,1981,0,14000,98000
Oats,GRAIN,Chile,SOUTH_AMERICA,1981,12000,55000,131000
Oats,GRAIN,Colombia,SOUTH_AMERICA,1981,3000,32000,5000
Oats,GRAIN,Ecuador,SOUTH_AMERICA,1981,6000,33000,1000
Oats,GRAIN,Uruguay,SOUTH_AMERICA,1981,38000,37000,21000
Oats,GRAIN,South Africa,SUB_SAHARAN,1981,11000,12000,82000
Oats,GRAIN,United States,UNITED_STATES,1981,2244000,2594000,7396000
Rice,GRAIN,Canada,ARCTIC_AMERICA,1981,0,99000,0
Rice,GRAIN,China,EAST_ASIA,1981,27946000,28263000,100768000
Rice,GRAIN,Hong Kong,EAST_ASIA,1981,0,300000,0
Rice,GRAIN,Japan,EAST_ASIA,1981,2761000,4066000,9337000
Rice,GRAIN,North Korea,EAST_ASIA,1981,204000,0,1910000
Rice,GRAIN,South Korea,EAST_ASIA,1981,1423000,1764000,5063000
Rice,GRAIN,Taiwan,EAST_ASIA,1981,1126000,753000,2185000
Rice,GRAIN,Bulgaria,EUROPE,1981,0,0,49000
Rice,GRAIN,Czechoslovakia,EUROPE,1981,0,39000,0
Rice,GRAIN,EU-15,EUROPE,1981,1145000,1453000,1069000
Rice,GRAIN,Hungary,EUROPE,1981,0,3000,24000
Rice,GRAIN,Poland,EUROPE,1981,16000,120000,0
Rice,GRAIN,Romania,EUROPE,1981,0,26000,32000
Rice,GRAIN,Somalia,EUROPE,1981,0,87000,5000
Rice,GRAIN,Switzerland,EUROPE,1981,8000,31000,0
Rice,GRAIN,Yugoslavia,EUROPE,1981,47000,55000,25000
Rice,GRAIN,Costa Rica,MIDDLE_AMERICA,1981,16000,16000,127000
Rice,GRAIN,Cote d'Ivoire,MIDDLE_AMERICA,1981,0,281000,246000
Rice,GRAIN,Cuba,MIDDLE_AMERICA,1981,0,175000,300000
Rice,GRAIN,Dominican Republic,MIDDLE_AMERICA,1981,80000,107000,259000
Rice,GRAIN,El Salvador,MIDDLE_AMERICA,1981,1000,7000,31000
Rice,GRAIN,Guatemala,MIDDLE_AMERICA,1981,3000,3000,28000
Rice,GRAIN,Haiti,MIDDLE_AMERICA,1981,15000,20000,71000
Rice,GRAIN,Honduras,MIDDLE_AMERICA,1981,6000,8000,37000
Rice,GRAIN,Jamaica,MIDDLE_AMERICA,1981,4000,48000,2000
Rice,GRAIN,Mexico,MIDDLE_AMERICA,1981,110000,100000,390000
Rice,GRAIN,Nicaragua,MIDDLE_AMERICA,1981,29000,20000,78000
Rice,GRAIN,Panama,MIDDLE_AMERICA,1981,33000,22000,131000
Rice,GRAIN,Trinidad and Tobago,MIDDLE_AMERICA,1981,0,55000,20000
Rice,GRAIN,Algeria,MIDDLE_EAST,1981,0,29000,1000
Rice,GRAIN,Angola,MIDDLE_EAST,1981,0,32000,13000
Rice,GRAIN,Egypt,MIDDLE_EAST,1981,22000,0,1498000
Rice,GRAIN,Iran,MIDDLE_EAST,1981,595000,1097000,1097000
Rice,GRAIN,Iraq,MIDDLE_EAST,1981,0,369000,125000
Rice,GRAIN,Israel,MIDDLE_EAST,1981,21000,61000,0
Rice,GRAIN,Jordan,MIDDLE_EAST,1981,22000,57000,0
Rice,GRAIN,Kuwait,MIDDLE_EAST,1981,10000,63000,0
Rice,GRAIN,Lebanon,MIDDLE_EAST,1981,7000,26000,0
Rice,GRAIN,Libya,MIDDLE_EAST,1981,0,21000,0
Rice,GRAIN,Morocco,MIDDLE_EAST,1981,2000,7000,11000
Rice,GRAIN,Oman,MIDDLE_EAST,1981,0,57000,0
Rice,GRAIN,Saudi Arabia,MIDDLE_EAST,1981,0,427000,2000
Rice,GRAIN,Sudan,MIDDLE_EAST,1981,47000,60000,3000
Rice,GRAIN,Syria,MIDDLE_EAST,1981,0,121000,0
Rice,GRAIN,Turkey,MIDDLE_EAST,1981,20000,46000,198000
Rice,GRAIN,United Arab Emirates,MIDDLE_EAST,1981,0,54000,0
Rice,GRAIN,Yemen,MIDDLE_EAST,1981,0,113000,0
Rice,GRAIN,Australia,OCEANIA,1981,772000,227000,611000
Rice,GRAIN,Papua New Guinea,OCEANIA,1981,0,104000,0
Rice,GRAIN,Reunion,OCEANIA,1981,0,38000,0
Rice,GRAIN,Russia,RUSSIA,1981,100000,859000,1453000
Rice,GRAIN,Argentina,SOUTH_AMERICA,1981,118000,3000,230000
Rice,GRAIN,Brazil,SOUTH_AMERICA,1981,712000,879000,6225000
Rice,GRAIN,Chile,SOUTH_AMERICA,1981,23000,38000,85000
Rice,GRAIN,Colombia,SOUTH_AMERICA,1981,162000,242000,1169000
Rice,GRAIN,Ecuador,SOUTH_AMERICA,1981,103000,65000,259000
Rice,GRAIN,Paraguay,SOUTH_AMERICA,1981,0,0,41000
Rice,GRAIN,Peru,SOUTH_AMERICA,1981,160000,253000,450000
Rice,GRAIN,Suriname,SOUTH_AMERICA,1981,99000,0,168000
Rice,GRAIN,Uruguay,SOUTH_AMERICA,1981,243000,11000,272000
Rice,GRAIN,Venezuela,SOUTH_AMERICA,1981,433000,293000,443000
Rice,GRAIN,Afghanistan,SOUTH_ASIA,1981,0,18000,309000
Rice,GRAIN,Bangladesh,SOUTH_ASIA,1981,358000,840000,13631000
Rice,GRAIN,Bolivia,SOUTH_ASIA,1981,0,0,71000
Rice,GRAIN,India,SOUTH_ASIA,1981,5675000,6510000,53248000
Rice,GRAIN,Nepal,SOUTH_ASIA,1981,62000,8000,1706000
Rice,GRAIN,Pakistan,SOUTH_ASIA,1981,1280000,229000,3430000
Rice,GRAIN,Sri Lanka,SOUTH_ASIA,1981,182000,424000,1408000
Rice,GRAIN,Brunei,SOUTHEAST_ASIA,1981,0,21000,6000
Rice,GRAIN,Cambodia,SOUTHEAST_ASIA,1981,0,36000,939000
Rice,GRAIN,Indonesia,SOUTHEAST_ASIA,1981,3077000,3389000,22837000
Rice,GRAIN,Laos,SOUTHEAST_ASIA,1981,0,0,750000
Rice,GRAIN,Malaysia,SOUTHEAST_ASIA,1981,308000,694000,1084000
Rice,GRAIN,Philippines,SOUTHEAST_ASIA,1981,1473000,1470000,5270000
Rice,GRAIN,Singapore,SOUTHEAST_ASIA,1981,0,228000,0
Rice,GRAIN,Thailand,SOUTHEAST_ASIA,1981,5630000,1980000,11732000
Rice,GRAIN,Vietnam,SOUTHEAST_ASIA,1981,15000,150000,8605000
Rice,GRAIN,Benin,SUB_SAHARAN,1981,0,15000,6000
Rice,GRAIN,Burkina,SUB_SAHARAN,1981,0,15000,29000
Rice,GRAIN,Burma,SUB_SAHARAN,1981,701000,0,6725000
Rice,GRAIN,Cameroon,SUB_SAHARAN,1981,0,51000,42000
Rice,GRAIN,Chad,SUB_SAHARAN,1981,0,5000,17000
Rice,GRAIN,Congo (Kinshasa),SUB_SAHARAN,1981,8000,43000,163000
Rice,GRAIN,Gambia,SUB_SAHARAN,1981,0,36000,25000
Rice,GRAIN,Ghana,SUB_SAHARAN,1981,0,40000,65000
Rice,GRAIN,Guinea,SUB_SAHARAN,1981,0,98000,215000
Rice,GRAIN,Guinea-Bissau,SUB_SAHARAN,1981,0,13000,33000
Rice,GRAIN,Guyana,SUB_SAHARAN,1981,116000,10000,151000
Rice,GRAIN,Kenya,SUB_SAHARAN,1981,5000,19000,25000
Rice,GRAIN,Liberia,SUB_SAHARAN,1981,8000,98000,161000
Rice,GRAIN,Madagascar,SUB_SAHARAN,1981,0,357000,1287000
Rice,GRAIN,Malawi,SUB_SAHARAN,1981,8000,0,22000
Rice,GRAIN,Mali,SUB_SAHARAN,1981,51000,117000,116000
Rice,GRAIN,Mauritania,SUB_SAHARAN,1981,0,53000,7000
Rice,GRAIN,Mauritius,SUB_SAHARAN,1981,0,92000,0
Rice,GRAIN,Mozambique,SUB_SAHARAN,1981,0,37000,40000
Rice,GRAIN,Niger,SUB_SAHARAN,1981,0,23000,27000
Rice,GRAIN,Nigeria,SUB_SAHARAN,1981,210000,858000,579000
Rice,GRAIN,Senegal,SUB_SAHARAN,1981,40000,361000,78000
Rice,GRAIN,Sierra Leone,SUB_SAHARAN,1981,0,88000,335000
Rice,GRAIN,South Africa,SUB_SAHARAN,1981,0,134000,0
Rice,GRAIN,Swaziland,SUB_SAHARAN,1981,0,0,3000
Rice,GRAIN,Tanzania,SUB_SAHARAN,1981,83000,87000,208000
Rice,GRAIN,Togo,SUB_SAHARAN,1981,0,39000,14000
Rice,GRAIN,Zambia,SUB_SAHARAN,1981,0,5000,3000
Rice,GRAIN,United States,UNITED_STATES,1981,4298000,557000,5979000
Rye,GRAIN,Canada,ARCTIC_AMERICA,1981,880000,222000,927000
Rye,GRAIN,Japan,EAST_ASIA,1981,1000,19000,0
Rye,GRAIN,Albania,EUROPE,1981,0,0,6000
Rye,GRAIN,Bulgaria,EUROPE,1981,0,0,34000
Rye,GRAIN,Czechoslovakia,EUROPE,1981,107000,102000,544000
Rye,GRAIN,EU-15,EUROPE,1981,1101000,1261000,5166000
Rye,GRAIN,Hungary,EUROPE,1981,0,20000,116000
Rye,GRAIN,Norway,EUROPE,1981,33000,70000,3000
Rye,GRAIN,Poland,EUROPE,1981,18000,422000,6731000
Rye,GRAIN,Romania,EUROPE,1981,0,0,40000
Rye,GRAIN,Switzerland,EUROPE,1981,29000,58000,30000
Rye,GRAIN,Yugoslavia,EUROPE,1981,8000,8000,75000
Rye,GRAIN,Turkey,MIDDLE_EAST,1981,10000,10000,530000
Rye,GRAIN,Australia,OCEANIA,1981,2000,4000,16000
Rye,GRAIN,Russia,RUSSIA,1981,0,600000,8688000
Rye,GRAIN,Argentina,SOUTH_AMERICA,1981,28000,4000,149000
Rye,GRAIN,Brazil,SOUTH_AMERICA,1981,14000,0,24000
Rye,GRAIN,Chile,SOUTH_AMERICA,1981,2000,3000,9000
Rye,GRAIN,South Africa,SUB_SAHARAN,1981,2000,2000,7000
Rye,GRAIN,United States,UNITED_STATES,1981,114000,111000,462000
Sorghum,GRAIN,China,EAST_ASIA,1981,2750000,2923000,6650000
Sorghum,GRAIN,Japan,EAST_ASIA,1981,348000,3998000,0
Sorghum,GRAIN,South Korea,EAST_ASIA,1981,65000,430000,5000
Sorghum,GRAIN,Taiwan,EAST_ASIA,1981,270000,1058000,12000
Sorghum,GRAIN,EU-15,EUROPE,1981,154000,2095000,587000
Sorghum,GRAIN,Norway,EUROPE,1981,83000,322000,0
Sorghum,GRAIN,Romania,EUROPE,1981,0,0,23000
Sorghum,GRAIN,Somalia,EUROPE,1981,0,10000,207000
Sorghum,GRAIN,Costa Rica,MIDDLE_AMERICA,1981,4000,65000,30000
Sorghum,GRAIN,Cote d'Ivoire,MIDDLE_AMERICA,1981,0,7000,19000
Sorghum,GRAIN,Dominican Republic,MIDDLE_AMERICA,1981,1000,1000,36000
Sorghum,GRAIN,El Salvador,MIDDLE_AMERICA,1981,1000,6000,133000
Sorghum,GRAIN,Guatemala,MIDDLE_AMERICA,1981,10000,15000,64000
Sorghum,GRAIN,Haiti,MIDDLE_AMERICA,1981,0,0,112000
Sorghum,GRAIN,Honduras,MIDDLE_AMERICA,1981,19000,7000,59000
Sorghum,GRAIN,Mexico,MIDDLE_AMERICA,1981,395000,3153000,4000000
Sorghum,GRAIN,Nicaragua,MIDDLE_AMERICA,1981,61000,49000,89000
Sorghum,GRAIN,Cyprus,MIDDLE_EAST,1981,0,130000,0
Sorghum,GRAIN,Egypt,MIDDLE_EAST,1981,350000,350000,653000
Sorghum,GRAIN,Iran,MIDDLE_EAST,1981,0,200000,10000
Sorghum,GRAIN,Iraq,MIDDLE_EAST,1981,1000,1000,10000
Sorghum,GRAIN,Israel,MIDDLE_EAST,1981,187000,565000,15000
Sorghum,GRAIN,Morocco,MIDDLE_EAST,1981,0,0,12000
Sorghum,GRAIN,Saudi Arabia,MIDDLE_EAST,1981,0,814000,110000
Sorghum,GRAIN,Sudan,MIDDLE_EAST,1981,1577000,300000,3277000
Sorghum,GRAIN,Yemen,MIDDLE_EAST,1981,0,0,645000
Sorghum,GRAIN,Australia,OCEANIA,1981,1016000,65000,1317000
Sorghum,GRAIN,Russia,RUSSIA,1981,0,3400000,0
Sorghum,GRAIN,Argentina,SOUTH_AMERICA,1981,6042000,132000,8000000
Sorghum,GRAIN,Brazil,SOUTH_AMERICA,1981,27000,0,204000
Sorghum,GRAIN,Colombia,SOUTH_AMERICA,1981,21000,167000,532000
Sorghum,GRAIN,Ecuador,SOUTH_AMERICA,1981,0,0,1000
Sorghum,GRAIN,Paraguay,SOUTH_AMERICA,1981,0,0,10000
Sorghum,GRAIN,Peru,SOUTH_AMERICA,1981,3000,3000,45000
Sorghum,GRAIN,Uruguay,SOUTH_AMERICA,1981,111000,29000,123000
Sorghum,GRAIN,Venezuela,SOUTH_AMERICA,1981,71000,963000,347000
Sorghum,GRAIN,Bolivia,SOUTH_ASIA,1981,0,0,13000
Sorghum,GRAIN,India,SOUTH_ASIA,1981,700000,600000,12062000
Sorghum,GRAIN,Pakistan,SOUTH_ASIA,1981,0,0,225000
Sorghum,GRAIN,Thailand,SOUTHEAST_ASIA,1981,265000,12000,330000
Sorghum,GRAIN,Benin,SUB_SAHARAN,1981,0,0,57000
Sorghum,GRAIN,Botswana,SUB_SAHARAN,1981,0,5000,35000
Sorghum,GRAIN,Burkina,SUB_SAHARAN,1981,0,8000,659000
Sorghum,GRAIN,Burundi,SUB_SAHARAN,1981,0,0,243000
Sorghum,GRAIN,Ethiopia,SUB_SAHARAN,1981,0,0,1207000
Sorghum,GRAIN,Gambia,SUB_SAHARAN,1981,0,0,13000
Sorghum,GRAIN,Ghana,SUB_SAHARAN,1981,0,0,131000
Sorghum,GRAIN,Guinea-Bissau,SUB_SAHARAN,1981,0,0,16000
Sorghum,GRAIN,Kenya,SUB_SAHARAN,1981,0,0,200000
Sorghum,GRAIN,Lesotho,SUB_SAHARAN,1981,0,10000,48000
Sorghum,GRAIN,Mozambique,SUB_SAHARAN,1981,0,0,160000
Sorghum,GRAIN,Niger,SUB_SAHARAN,1981,0,45000,327000
Sorghum,GRAIN,Nigeria,SUB_SAHARAN,1981,27000,80000,3700000
Sorghum,GRAIN,Rwanda,SUB_SAHARAN,1981,0,0,193000
Sorghum,GRAIN,Senegal,SUB_SAHARAN,1981,0,50000,0
Sorghum,GRAIN,South Africa,SUB_SAHARAN,1981,108000,218000,302000
Sorghum,GRAIN,Swaziland,SUB_SAHARAN,1981,0,0,2000
Sorghum,GRAIN,Tanzania,SUB_SAHARAN,1981,0,0,525000
Sorghum,GRAIN,Uganda,SUB_SAHARAN,1981,0,0,320000
Sorghum,GRAIN,Zambia,SUB_SAHARAN,1981,0,0,40000
Sorghum,GRAIN,Zimbabwe,SUB_SAHARAN,1981,0,0,61000
Sorghum,GRAIN,United States,UNITED_STATES,1981,14689000,3312000,22247000
Wheat,GRAIN,Canada,ARCTIC_AMERICA,1981,28160000,8510000,24802000
Wheat,GRAIN,China,EAST_ASIA,1981,25700000,44900000,59640000
Wheat,GRAIN,Hong Kong,EAST_ASIA,1981,20000,240000,0
Wheat,GRAIN,Japan,EAST_ASIA,1981,1785000,7267000,587000
Wheat,GRAIN,Mongolia,EAST_ASIA,1981,0,50000,275000
Wheat,GRAIN,North Korea,EAST_ASIA,1981,0,398000,114000
Wheat,GRAIN,South Korea,EAST_ASIA,1981,202000,2128000,57000
Wheat,GRAIN,Taiwan,EAST_ASIA,1981,110000,747000,3000
Wheat,GRAIN,Albania,EUROPE,1981,0,0,489000
Wheat,GRAIN,Bulgaria,EUROPE,1981,600000,5000,4443000
Wheat,GRAIN,Czechoslovakia,EUROPE,1981,0,602000,4325000
Wheat,GRAIN,EU-15,EUROPE,1981,26494000,18180000,63372000
Wheat,GRAIN,Hungary,EUROPE,1981,1298000,100000,4614000
Wheat,GRAIN,Malta,EUROPE,1981,4000,71000,3000
Wheat,GRAIN,Norway,EUROPE,1981,440000,871000,58000
Wheat,GRAIN,Poland,EUROPE,1981,308000,3897000,4203000
Wheat,GRAIN,Romania,EUROPE,1981,500000,650000,5305000
Wheat,GRAIN,Somalia,EUROPE,1981,0,90000,0
Wheat,GRAIN,Switzerland,EUROPE,1981,464000,731000,385000
Wheat,GRAIN,Yugoslavia,EUROPE,1981,766000,1996000,4270000
Wheat,GRAIN,Costa Rica,MIDDLE_AMERICA,1981,25000,115000,0
Wheat,GRAIN,Cote d'Ivoire,MIDDLE_AMERICA,1981,44000,229000,0
Wheat,GRAIN,Cuba,MIDDLE_AMERICA,1981,0,1437000,0
Wheat,GRAIN,Dominican Republic,MIDDLE_AMERICA,1981,22000,187000,0
Wheat,GRAIN,El Salvador,MIDDLE_AMERICA,1981,21000,134000,0
Wheat,GRAIN,Guatemala,MIDDLE_AMERICA,1981,27000,115000,41000
Wheat,GRAIN,Haiti,MIDDLE_AMERICA,1981,0,155000,0
Wheat,GRAIN,Honduras,MIDDLE_AMERICA,1981,0,118000,0
Wheat,GRAIN,Jamaica,MIDDLE_AMERICA,1981,0,175000,0
Wheat,GRAIN,Mexico,MIDDLE_AMERICA,1981,422000,1372000,3050000
Wheat,GRAIN,Nicaragua,MIDDLE_AMERICA,1981,0,63000,0
Wheat,GRAIN,Panama,MIDDLE_AMERICA,1981,9000,74000,0
Wheat,GRAIN,Trinidad and Tobago,MIDDLE_AMERICA,1981,0,92000,0
Wheat,GRAIN,Algeria,MIDDLE_EAST,1981,419000,2443000,1295000
Wheat,GRAIN,Angola,MIDDLE_EAST,1981,0,109000,10000
Wheat,GRAIN,Bahrain,MIDDLE_EAST,1981,0,30000,0
Wheat,GRAIN,Cyprus,MIDDLE_EAST,1981,0,59000,19000
Wheat,GRAIN,Egypt,MIDDLE_EAST,1981,396000,6128000,1938000
Wheat,GRAIN,Iran,MIDDLE_EAST,1981,1160000,2560000,6675000
Wheat,GRAIN,Iraq,MIDDLE_EAST,1981,29000,1827000,902000
Wheat,GRAIN,Israel,MIDDLE_EAST,1981,25000,510000,215000
Wheat,GRAIN,Jordan,MIDDLE_EAST,1981,27000,310000,51000
Wheat,GRAIN,Kuwait,MIDDLE_EAST,1981,0,282000,0
Wheat,GRAIN,Lebanon,MIDDLE_EAST,1981,18000,381000,22000
Wheat,GRAIN,Libya,MIDDLE_EAST,1981,40000,575000,123000
Wheat,GRAIN,Morocco,MIDDLE_EAST,1981,484000,2688000,892000
Wheat,GRAIN,Oman,MIDDLE_EAST,1981,0,49000,0
Wheat,GRAIN,Saudi Arabia,MIDDLE_EAST,1981,707000,1481000,187000
Wheat,GRAIN,Sudan,MIDDLE_EAST,1981,60000,483000,142000
Wheat,GRAIN,Syria,MIDDLE_EAST,1981,431000,944000,2087000
Wheat,GRAIN,Tunisia,MIDDLE_EAST,1981,121000,807000,963000
Wheat,GRAIN,Turkey,MIDDLE_EAST,1981,5737000,5948000,13200000
Wheat,GRAIN,United Arab Emirates,MIDDLE_EAST,1981,0,133000,0
Wheat,GRAIN,Yemen,MIDDLE_EAST,1981,10000,540000,85000
Wheat,GRAIN,Australia,OCEANIA,1981,15784000,2044000,16360000
Wheat,GRAIN,Fiji,OCEANIA,1981,0,45000,0
Wheat,GRAIN,New Zealand,OCEANIA,1981,116000,165000,292000
Wheat,GRAIN,Russia,RUSSIA,1981,4500000,28300000,75816000
Wheat,GRAIN,Argentina,SOUTH_AMERICA,1981,4413000,413000,8300000
Wheat,GRAIN,Brazil,SOUTH_AMERICA,1981,922000,5005000,2217000
Wheat,GRAIN,Chile,SOUTH_AMERICA,1981,190000,1356000,686000
Wheat,GRAIN,Colombia,SOUTH_AMERICA,1981,259000,742000,62000
Wheat,GRAIN,Ecuador,SOUTH_AMERICA,1981,18000,326000,27000
Wheat,GRAIN,Paraguay,SOUTH_AMERICA,1981,5000,114000,54000
Wheat,GRAIN,Peru,SOUTH_AMERICA,1981,100000,1030000,119000
Wheat,GRAIN,Uruguay,SOUTH_AMERICA,1981,43000,43000,450000
Wheat,GRAIN,Venezuela,SOUTH_AMERICA,1981,0,830000,1000
Wheat,GRAIN,Afghanistan,SOUTH_ASIA,1981,0,350000,2850000
Wheat,GRAIN,Bangladesh,SOUTH_ASIA,1981,277000,1667000,967000
Wheat,GRAIN,Bhutan,SOUTH_ASIA,1981,0,0,9000
Wheat,GRAIN,Bolivia,SOUTH_ASIA,1981,15000,204000,67000
Wheat,GRAIN,India,SOUTH_ASIA,1981,6000000,6000000,36313000
Wheat,GRAIN,Nepal,SOUTH_ASIA,1981,0,28000,526000
Wheat,GRAIN,Pakistan,SOUTH_ASIA,1981,1579000,1321000,11473000
Wheat,GRAIN,Sri Lanka,SOUTH_ASIA,1981,92000,590000,0
Wheat,GRAIN,Indonesia,SOUTHEAST_ASIA,1981,234000,1573000,0
Wheat,GRAIN,Malaysia,SOUTHEAST_ASIA,1981,116000,606000,0
Wheat,GRAIN,Philippines,SOUTHEAST_ASIA,1981,92000,982000,0
Wheat,GRAIN,Singapore,SOUTHEAST_ASIA,1981,50000,180000,0
Wheat,GRAIN,Thailand,SOUTHEAST_ASIA,1981,63000,268000,0
Wheat,GRAIN,Vietnam,SOUTHEAST_ASIA,1981,0,332000,0
Wheat,GRAIN,Burkina,SUB_SAHARAN,1981,0,35000,0
Wheat,GRAIN,Burma,SUB_SAHARAN,1981,0,20000,120000
Wheat,GRAIN,Cameroon,SUB_SAHARAN,1981,0,150000,0
Wheat,GRAIN,Chad,SUB_SAHARAN,1981,0,0,6000
Wheat,GRAIN,Congo (Brazzaville),SUB_SAHARAN,1981,0,75000,0
Wheat,GRAIN,Congo (Kinshasa),SUB_SAHARAN,1981,66000,221000,5000
Wheat,GRAIN,Ethiopia,SUB_SAHARAN,1981,0,210000,706000
Wheat,GRAIN,Gabon,SUB_SAHARAN,1981,0,30000,0
Wheat,GRAIN,Ghana,SUB_SAHARAN,1981,0,135000,0
Wheat,GRAIN,Guinea,SUB_SAHARAN,1981,0,45000,0
Wheat,GRAIN,Guyana,SUB_SAHARAN,1981,0,34000,0
Wheat,GRAIN,Kenya,SUB_SAHARAN,1981,80000,150000,235000
Wheat,GRAIN,Lesotho,SUB_SAHARAN,1981,0,73000,17000
Wheat,GRAIN,Liberia,SUB_SAHARAN,1981,1000,17000,0
Wheat,GRAIN,Madagascar,SUB_SAHARAN,1981,0,80000,0
Wheat,GRAIN,Mauritania,SUB_SAHARAN,1981,0,57000,0
Wheat,GRAIN,Mauritius,SUB_SAHARAN,1981,0,93000,0
Wheat,GRAIN,Mozambique,SUB_SAHARAN,1981,0,140000,3000
Wheat,GRAIN,Nigeria,SUB_SAHARAN,1981,107000,1652000,25000
Wheat,GRAIN,Senegal,SUB_SAHARAN,1981,5000,105000,0
Wheat,GRAIN,Sierra Leone,SUB_SAHARAN,1981,0,40000,0
Wheat,GRAIN,South Africa,SUB_SAHARAN,1981,793000,451000,2339000
Wheat,GRAIN,Tanzania,SUB_SAHARAN,1981,46000,95000,90000
Wheat,GRAIN,Zambia,SUB_SAHARAN,1981,2000,134000,12000
Wheat,GRAIN,Zimbabwe,SUB_SAHARAN,1981,124000,147000,201000
Wheat,GRAIN,United States,UNITED_STATES,1981,79744000,26995000,75805000
Beef,MEAT,Canada,ARCTIC_AMERICA,1981,289600,141600,3849000
Beef,MEAT,China,EAST_ASIA,1981,140000,0,3165600
Beef,MEAT,Hong Kong,EAST_ASIA,1981,0,60000,0
Beef,MEAT,Japan,EAST_ASIA,1981,0,182400,1452000
Beef,MEAT,South Korea,EAST_ASIA,1981,0,43600,277000
Beef,MEAT,Taiwan,EAST_ASIA,1981,0,20000,20000
Beef,MEAT,Austria,EUROPE,1981,82600,15400,754000
Beef,MEAT,Belgium,EUROPE,1981,157800,102600,1081600
Beef,MEAT,Bulgaria,EUROPE,1981,16000,3800,560200
Beef,MEAT,Denmark,EUROPE,1981,185000,1000,967600
